,id,transcription
2424,sR8vmBnp6qw.mp4,The reality is that we will all have to change our behaviors for a short period of time firstly we have to take care of our physical health.
2425,sR8vmBnp6qw.mp4,We all need to exercise caution in our personal hygiene such as regularly washing our hands and using tissues.
2426,sR8vmBnp6qw.mp4,"If you are experiencing any of the symptoms associated with this virus, then follow the government'sAbout what to do do not go to your doctor's surgery Pharmacy or hospital and avoid contact with others in large social Gatherings to reduce the chances of spreading the virus secondly be aware that unscrupulous cyber criminals will be exploiting people's fear."
2427,sR8vmBnp6qw.mp4,We have already witnessed digital scams that attempt to steal money or infect unsuspecting victims systems with malware nowadays.
2428,sR8vmBnp6qw.mp4,It seems that medical viruses give rise to the spread of digital viruses.
2429,sR8vmBnp6qw.mp4,The advice is simple remain alert and take your time.
2430,sR8vmBnp6qw.mp4,If you receive any coronavirus messages pertaining to be from authorities such as the World Health Organization.
2431,sR8vmBnp6qw.mp4,Don't trust the link in these types of messages instead use your browser to access any information resources.
2432,sR8vmBnp6qw.mp4,"You are offered directly from a reliable source, and remember you're fishing e-learning as with all challenges remaining calm and thinking before you act is the best approach"
2433,IMXgcI1q2fs.mp4,Here closer to home with Thanksgiving and the start of holiday travel season upon us.
2434,IMXgcI1q2fs.mp4,A lot of us are wondering what do we do plan the trip to see family and friends or do we stay home with Governor Cuomo just changed New York's travel rules.
2435,IMXgcI1q2fs.mp4,So we will no longer have that 14-day quarantine list of states instead Travelers arriving in New York will have to quarantine for three days plus take covid test before and after they arrive now if you leave for less than 24 hours or you venture into one of our neighboring states the rules change.Used yet.
2436,IMXgcI1q2fs.mp4,Well news for Spacey Chang live at LaGuardia Airport to kind of clear things up for a Spacey.
2437,IMXgcI1q2fs.mp4,We're all ears.
2438,IMXgcI1q2fs.mp4,"Yeah, Natalie, you know if you are okay with taking multiple covid tests, then it could be easier for you to see your family this Thanksgiving."
2439,IMXgcI1q2fs.mp4,You don't have to quarantine for the 14 days but travel industry experts hope that these new rules will also give tourism a major boost.
2440,IMXgcI1q2fs.mp4,Inside a cavernous and empty LaGuardia Airport.
2441,IMXgcI1q2fs.mp4,We saw just a few Travelers like the Millers who are on their way to Miami.
2442,IMXgcI1q2fs.mp4,"We're going to have our masks on and hope for the best New York's mandatory 14 day quarantine policy from covid-19 hotspots has kept tourists away for some people being in quarantine for 14 days isn't the most realistic thing as coronavirus cases Spike Nationwide, including neighboring states Governor Cuomo adopted a new policy."
2443,IMXgcI1q2fs.mp4,And it's all about testing.
2444,IMXgcI1q2fs.mp4,Here's how it works.
2445,IMXgcI1q2fs.mp4,"If you're traveling from another state, you must test negative for covid within 3 days of coming to New York and then upon arrival quarantine for three days and get a negative test on the fourth Travelers out of state for less than 24 hours."
2446,IMXgcI1q2fs.mp4,Do not need to quarantine.
2447,IMXgcI1q2fs.mp4,But must get a test on day 4 of arrival back in New York.
2448,IMXgcI1q2fs.mp4,I don't think that the the governor should make it overly onerous and travel from one state to the next.
2449,IMXgcI1q2fs.mp4,It's not helping the economy.
2450,IMXgcI1q2fs.mp4,"Why not everyone supported the vigorous testing but tourism experts say this could be one way to get people to visit New York again since March 1st, New York state has lost 40 1.6 billion tourism related dollars."
2451,IMXgcI1q2fs.mp4,I think this opens the door significantly.
2452,IMXgcI1q2fs.mp4,I think this is provides a lot of clarity without diminishing the safety of New York State residents.
2453,IMXgcI1q2fs.mp4,Local Health departments are responsible for enforcement upon arriving in New York visitors must fill out a travel form and Health Inspectors will follow up with them.
2454,IMXgcI1q2fs.mp4,During their visit.
2455,IMXgcI1q2fs.mp4,I think it's much easier and I think it makes it much easier for everybody else.
2456,IMXgcI1q2fs.mp4,"I mean, I don't want to be home for two weeks."
2457,IMXgcI1q2fs.mp4,If I'm code-free.
2458,IMXgcI1q2fs.mp4,It's the smartest thing to quarantine.
2459,IMXgcI1q2fs.mp4,"I would say however, like I understand if people have their lives that they need to get to and just want to take the test."
2460,IMXgcI1q2fs.mp4,"And if you travel from neighboring states like Pennsylvania, New Jersey, Connecticut, you won't be subject to those same rules also states that don't have a lot of covid cases."
2461,IMXgcI1q2fs.mp4,This all takes effect on Wednesday.
2462,IMXgcI1q2fs.mp4,We're live from LaGuardia tonight Pei zhi Cheng news for New York.
2463,OiW2LurRKxQ.mp4,"The concern with Halloween is that kids are really excited when their trick-or-treating and then they may end up with groups of other children outside their household and in these groups, they wouldn't be able to social distance and then that might increase risk for transmission."
2464,OiW2LurRKxQ.mp4,I think it's possible.
2465,OiW2LurRKxQ.mp4,I just think it's going to be really challenging to do that.
2466,OiW2LurRKxQ.mp4,Especially when kids are excited and part of the excitement of Halloween is really being in the community in a member of care of your community and some will miss out on that.
2467,OiW2LurRKxQ.mp4,So the lowest risk way to trick-or-treat would be to do it with only members of your household your own family and keep separate from other groups.
2468,OiW2LurRKxQ.mp4,And then when you do visit other people's houses to trick-or-treat stay a distance like arm's length and then have brief interactions with them the brief.
2469,OiW2LurRKxQ.mp4,Actions are going to be low risk for transmission.
2470,OiW2LurRKxQ.mp4,It's really the prolonged face-to-face contact that you want to avoid.
2471,OiW2LurRKxQ.mp4,And you want to avoid being crowded in large groups.
2472,OiW2LurRKxQ.mp4,Remember that this is primarily transmitted via the respiratory route.
2473,OiW2LurRKxQ.mp4,"Now, there's theoretical risk from contact, but I think that's very low risk."
2474,OiW2LurRKxQ.mp4,So I'm not worried about touching candy and and those kind of issues.
2475,OiW2LurRKxQ.mp4,I think that's very low risk for transmission.
2476,OiW2LurRKxQ.mp4,So you need a face covering to act as an effective barrier and so the masks that are plastic and that have cutouts those won't work.
2477,OiW2LurRKxQ.mp4,So you would have to wear a mask a face covering in addition to the costume mask.
2478,OiW2LurRKxQ.mp4,I have real concerns if it's really feasible to go house to house and really maintain the social distancing with really excitable kids.
2479,OiW2LurRKxQ.mp4,So one thing to consider this here is to do it at home and you can do Halloween activities at home.
2480,OiW2LurRKxQ.mp4,Watch a classic Halloween movie with everybody and have nice Halloween foods to share you could do a modified like an Easter egg hunt except for Halloween and hide candy in the backyard and you can really up your game by making it maybe glow-in-the-dark treats that the kids can look for.
2481,l411tsjqAms.mp4,Following the global outbreak of the novel coronavirus covid-19.
2482,l411tsjqAms.mp4,Social distancing has become a necessary preventive measure to slow the spread of this easily transmitted virus millions of people our quarantine causing many to feel suddenly very isolated and alone.
2483,l411tsjqAms.mp4,Even during normal circumstances prolong isolation can be harmful.
2484,l411tsjqAms.mp4,It has been linked to heart disease depression dementia and even impaired immunity social isolation can also exaggerated pre-existing symptoms like anxiety depression and even panic So what can you do to stay connected and healthy while practicing social distancing first take care of your mental physical and psychological well-being while it's important to stay up to date on what's going on around you remember to also focus on the positive.
2485,l411tsjqAms.mp4,If you have negative thoughts our worries don't ignore them instead try acknowledging and accepting them and then discuss them with someone you trust.
2486,l411tsjqAms.mp4,"Breathing exercises mindfulness meditation and muscle relaxation can also help your mental physical and emotional state exercise exercise is another great way to take care of your physical and mental health while in Social isolation, even though you may not be able to go to the gym find ways to take walks stretch and stay active within your space."
2487,l411tsjqAms.mp4,Find alternative ways to connect with others.
2488,l411tsjqAms.mp4,There are many ways to connect with your family friends and others using technology such as video chat text email calling or the various social media platforms.
2489,l411tsjqAms.mp4,Participating in safe and appropriate social media challenges can also be a fun way to help you feel connected interacting with people using online support groups can provide great opportunities for you to not only talk about how you are feeling but also offer emotional support to others who need help coping with the pandemic stay active long periods of physical and mental inactivity can lead to depression in poor health.
